ParName   Value   Gradient
log_rec(17,2004)      1.63876  2.89113e-05
log_rec(17,2005)      1.63763 -2.72063e-05
log_rec(17,2006)      1.66766 -3.29623e-05
log_rec(17,2007)      2.09955 -4.66603e-05
log_rec(17,2008)      1.84842 -7.92553e-06
log_rec(17,2009)      1.30584  2.84464e-06
log_rec(17,2010)      1.86116 -1.70303e-05
log_rec(17,2011)       1.9195 -5.66806e-06
log_rec(17,2012)      1.70834 -3.73349e-05
log_rec(17,2013)      1.80118 -5.48976e-05
log_rec(17,2014)      1.83527 -6.70517e-05
log_rec(17,2015)      2.12896   -8.393e-05
log_rec(17,2016)      2.23219  1.16571e-05
log_rec(17,2017)      2.01983  1.17661e-05
log_rec(17,2018)      1.77789  -9.2616e-06
log_rec(17,2019)      2.27794 -3.10411e-05
log_rec(17,2020)      2.24844 -1.23256e-05
log_rec(17,2021)      1.30374 -5.14124e-06
log_rec(17,2022)      1.97623 -5.69866e-06
log_rec(18,1974)       3.3466  6.01131e-05
log_rec(18,1975)     0.971236 -4.16962e-06
log_rec(18,1976)      1.08989  9.47887e-07
log_rec(18,1977)      1.86111 -2.03033e-05
log_rec(18,1978)      2.30423  5.13624e-05
log_rec(18,1979)       2.7395  0.000187087
log_rec(18,1980)      2.21223  2.57241e-05
log_rec(18,1981)      2.55016  5.07678e-05
log_rec(18,1982)       1.7532  1.43387e-05
log_rec(18,1983)       2.1842  5.38697e-05
log_rec(18,1984)      1.10346  7.86186e-06
log_rec(18,1985)      1.21004 -1.35446e-05
log_rec(18,1986)      1.97228 -4.18152e-05
log_rec(18,1987)    0.0313092  4.42829e-06
log_rec(18,1988)    -0.290065  3.06569e-05
log_rec(18,1989)     0.377941 -1.78067e-05
log_rec(18,1990)      1.07225 -2.17637e-05
log_rec(18,1991)      1.42736  -3.8008e-05
log_rec(18,1992)      1.77368 -2.85566e-05
log_rec(18,1993)     0.856451 -1.65854e-06
log_rec(18,1994)      2.24933 -3.35133e-06
log_rec(18,1995)      1.58669  2.54219e-06
log_rec(18,1996)      1.28598  5.55632e-06
log_rec(18,1997)     0.762401  2.53869e-05
log_rec(18,1998)     0.101716  4.20758e-05
log_rec(18,1999)      2.33846  1.20173e-05
log_rec(18,2000)      1.28482 -1.46073e-05
log_rec(18,2001)    -0.323489  2.15801e-05
log_rec(18,2002)    -0.109402  1.20289e-05
log_rec(18,2003)    -0.202108   2.1207e-05
log_rec(18,2004)    -0.349925  4.11948e-05
log_rec(18,2005)      1.57651  7.50605e-05
log_rec(18,2006)     0.268325  3.02946e-05
log_rec(18,2007)    -0.331152   5.6713e-05
log_rec(18,2008)    -0.955706  4.03827e-05
log_rec(18,2009)     0.930788  7.78722e-05
log_rec(18,2010)    -0.982338   8.5427e-05
log_rec(18,2011)     -1.59876  5.59778e-05
log_rec(18,2012)    -0.973144    4.211e-05
log_rec(18,2013)     -1.13856   1.1033e-05
log_rec(18,2014)     0.894464    2.683e-05
log_rec(18,2015)    -0.477648  5.07692e-05
log_rec(18,2016)   -0.0362292  6.83031e-05
log_rec(18,2017)    -0.720424  8.39323e-06
log_rec(18,2018)    0.0465308  1.88715e-05
log_rec(18,2019)      1.29369  7.89705e-06
log_rec(18,2020)      1.61366  9.87947e-06
log_rec(18,2021)     0.742675  7.62766e-06
log_rec(18,2022)     0.840504 -1.08391e-05
log_rec(19,1974)   -0.0300333 -2.41907e-05
log_rec(19,1975)     -0.60419 -1.61779e-05
log_rec(19,1976)    -0.383865 -4.42782e-05
log_rec(19,1977)    -0.541806 -1.16516e-05
log_rec(19,1978)     0.209211  3.77893e-05
log_rec(19,1979)   -0.0758234    1.304e-05
log_rec(19,1980)    -0.093874  1.42516e-05
log_rec(19,1981)    -0.231088  3.78213e-05
log_rec(19,1982)   -0.0437299   2.4309e-05
log_rec(19,1983)     0.584416 -2.35198e-06
log_rec(19,1984)   -0.0324923  1.05292e-05
log_rec(19,1985)   -0.0235155  9.43678e-06
log_rec(19,1986)    -0.563576 -7.63007e-06
log_rec(19,1987)     -0.59996 -3.48529e-05
log_rec(19,1988)    -0.288412  5.81492e-06
log_rec(19,1989)    -0.359032  5.37698e-06
log_rec(19,1990)    -0.267381 -1.82824e-05
log_rec(19,1991)    -0.470837 -2.53482e-05
log_rec(19,1992)     0.605229 -7.87774e-05
log_rec(19,1993)    -0.284113  2.96787e-06
log_rec(19,1994)     0.104809 -9.82724e-06
log_rec(19,1995)    -0.657306 -1.05593e-05
log_rec(19,1996)   -0.0461528 -2.08383e-05
log_rec(19,1997)    -0.616602 -5.21819e-06
log_rec(19,1998)     0.179119 -9.61667e-06
log_rec(19,1999)     0.202816 -3.42029e-05
log_rec(19,2000)    -0.122029 -4.97713e-05
log_rec(19,2001)     -0.40106 -5.48715e-05
log_rec(19,2002)    0.0576591 -5.94689e-05
log_rec(19,2003)    -0.770607 -3.61635e-05
log_rec(19,2004)     -0.56599  -9.8584e-06
log_rec(19,2005)    -0.914111  -1.8526e-05
log_rec(19,2006)    -0.908873 -5.98496e-06
log_rec(19,2007)    -0.367851  6.92407e-06
log_rec(19,2008)    -0.958157 -5.35242e-06
log_rec(19,2009)    -0.583385 -2.43653e-05
log_rec(19,2010)    -0.641584 -2.96572e-05
log_rec(19,2011)    -0.924323   1.5336e-05
log_rec(19,2012)    -0.756051  -3.1422e-05
log_rec(19,2013)     -0.35877 -4.88036e-06
log_rec(19,2014)    -0.410528 -8.58975e-06
log_rec(19,2015)    -0.934787  1.12555e-06
log_rec(19,2016)     -1.05921 -1.21504e-05
log_rec(19,2017)     -1.16416 -8.53587e-06
log_rec(19,2018)    -0.975027 -5.92616e-06
log_rec(19,2019)    -0.620216 -3.38145e-06
log_rec(19,2020)    -0.427697  2.37587e-06
log_rec(19,2021)    -0.436324  6.51833e-06
log_rec(19,2022)    -0.438464  1.79914e-05
log_rec(20,1974)    -0.155953  3.33581e-05
log_rec(20,1975)    -0.219058  3.20524e-05
log_rec(20,1976)    -0.622314  3.54427e-05
log_rec(20,1977)     -1.98916  7.98841e-06
log_rec(20,1978)    -0.790505  2.70788e-05
log_rec(20,1979)    -0.167408  2.31053e-05
log_rec(20,1980)   -0.0575406  1.41795e-05
log_rec(20,1981)     0.139808  1.85156e-05
log_rec(20,1982)     -1.16317  -1.4247e-05
log_rec(20,1983)     -1.48517  -2.4217e-06
log_rec(20,1984)     0.088172 -6.94593e-06
log_rec(20,1985)    -0.673861 -2.10288e-05
log_rec(20,1986)    -0.504822 -1.91868e-05
log_rec(20,1987)    -0.149887 -2.22924e-05
log_rec(20,1988)    -0.583493 -1.84901e-05
log_rec(20,1989)    -0.313253 -1.82971e-05
log_rec(20,1990)    -0.606576 -1.49002e-05
log_rec(20,1991)    -0.517149  7.84462e-06
log_rec(20,1992)    -0.322464 -1.28195e-05
log_rec(20,1993)    -0.205229   6.9713e-06
log_rec(20,1994)    -0.375613  8.62139e-06
log_rec(20,1995)    -0.479527  8.19234e-06
log_rec(20,1996)    -0.489078 -3.08184e-06
log_rec(20,1997)    -0.686816 -1.05963e-05
log_rec(20,1998)    -0.664324  7.94327e-06
log_rec(20,1999)    -0.532373 -2.29034e-06
log_rec(20,2000)     -1.04157 -4.81335e-06
log_rec(20,2001)    -0.268644 -6.33126e-06
log_rec(20,2002)    0.0356404  2.33825e-05
log_rec(20,2003)    -0.421249  3.50319e-05
log_rec(20,2004)    -0.102039  4.15558e-05
log_rec(20,2005)     0.379812  7.66539e-05
log_rec(20,2006)     0.555353  7.16661e-05
log_rec(20,2007)      0.41565  8.32958e-05
log_rec(20,2008)     0.405997  6.02629e-05
log_rec(20,2009)     0.307297  6.07599e-05
log_rec(20,2010)     0.680417  0.000102936
log_rec(20,2011)     0.666429  8.10787e-05
log_rec(20,2012)     0.200132  4.51232e-05
log_rec(20,2013)   -0.0481302  7.37356e-06
log_rec(20,2014)     0.116717  9.72475e-06
log_rec(20,2015)    -0.682476  3.36304e-05
log_rec(20,2016)   -0.0742948  2.70687e-06
log_rec(20,2017)    -0.441018  -1.7964e-05
log_rec(20,2018)    -0.572159 -4.81792e-06
log_rec(20,2019)   -0.0489613  8.52264e-06
log_rec(20,2020)    0.0810656  5.03402e-06
log_rec(20,2021)    -0.640446  3.12632e-06
log_rec(20,2022)    -0.292148 -1.40023e-06
log_rec(21,1974)    -0.516747 -6.16861e-06
log_rec(21,1975)     -1.35214  -3.7082e-06
log_rec(21,1976)     -1.90154 -9.01082e-06
log_rec(21,1977)      -2.2361 -7.62205e-06
log_rec(21,1978)     -2.50253 -6.48836e-06
log_rec(21,1979)     -1.31168 -5.39675e-06
log_rec(21,1980)    -0.118158 -8.39371e-06
log_rec(21,1981)     0.266041 -1.55666e-06
log_rec(21,1982)     0.601098  -6.3986e-06
log_rec(21,1983)     0.523731  3.57492e-06
log_rec(21,1984)     0.592641 -1.07177e-05
log_rec(21,1985)     0.978726 -1.82936e-05
log_rec(21,1986)      1.07254 -4.89135e-06
log_rec(21,1987)     0.792489  8.28374e-06
log_rec(21,1988)     0.336124  2.13603e-05
log_rec(21,1989)     0.137607 -1.31606e-05
log_rec(21,1990)     0.210493  3.22893e-05
log_rec(21,1991)     0.127546  1.11956e-06
log_rec(21,1992)     0.568912  1.38389e-05
log_rec(21,1993)     0.603581 -1.75427e-06
log_rec(21,1994)     0.370648  8.51506e-06
log_rec(21,1995)     0.446639  1.99974e-05
log_rec(21,1996)     0.493102  3.00707e-06
log_rec(21,1997)    0.0593755  4.29994e-06
log_rec(21,1998)    -0.129821 -1.82935e-05
log_rec(21,1999)     0.915127 -9.20527e-06
log_rec(21,2000)     0.500978 -1.92916e-05
log_rec(21,2001)      1.46773 -8.10828e-05
log_rec(21,2002)     0.542147 -3.51042e-05
log_rec(21,2003)    0.0804583  1.82236e-06
log_rec(21,2004)     0.181138 -1.47878e-05
log_rec(21,2005)    -0.170692 -2.45905e-05
log_rec(21,2006)   -0.0157255 -2.67798e-05
log_rec(21,2007)     0.293408  -4.0513e-05
log_rec(21,2008)     0.211942 -5.21832e-05
log_rec(21,2009)     0.400788 -4.56131e-05
log_rec(21,2010)     0.380921 -7.45016e-05
log_rec(21,2011)        0.174 -5.29825e-05
log_rec(21,2012)     0.240745 -3.14409e-05
log_rec(21,2013)     0.768565 -6.22385e-05
log_rec(21,2014)     0.869092 -7.38091e-05
log_rec(21,2015)    -0.227318 -4.48784e-06
log_rec(21,2016)   -0.0538133  5.17317e-06
log_rec(21,2017)    -0.681945 -1.10173e-05
log_rec(21,2018)   -0.0334564  3.26967e-06
log_rec(21,2019)    -0.178082  1.13492e-05
log_rec(21,2020)    0.0538337  6.93974e-06
log_rec(21,2021)      -0.1604 -2.13517e-06
log_rec(21,2022)     0.098778 -9.43534e-07
log_rec(22,1974)      1.55946 -1.17645e-05
log_rec(22,1975)      1.03801 -7.52729e-06
log_rec(22,1976)      1.07973 -1.61048e-05
log_rec(22,1977)      0.50701 -1.77098e-05
log_rec(22,1978)      1.04468 -2.40644e-05
log_rec(22,1979)      1.44231 -4.10749e-05
log_rec(22,1980)     0.836179 -0.000105753
log_rec(22,1981)      1.10106 -0.000106051
log_rec(22,1982)     0.969434 -4.40876e-05
log_rec(22,1983)     0.841471 -3.68227e-05
log_rec(22,1984)     0.481514 -2.69815e-05
log_rec(22,1985)      1.09255 -3.56566e-05
log_rec(22,1986)      1.20439 -1.50265e-05
log_rec(22,1987)     0.491855  2.08116e-05
log_rec(22,1988)      1.47309   8.0557e-05
log_rec(22,1989)     0.945838  8.11367e-05
log_rec(22,1990)      1.42059  0.000111034
log_rec(22,1991)      1.42854   1.3797e-05
log_rec(22,1992)      1.77765  2.66406e-05
log_rec(22,1993)      1.92421  3.94253e-05
log_rec(22,1994)      2.09789  3.36088e-05
log_rec(22,1995)      1.15567  5.37998e-06
log_rec(22,1996)      2.36626 -8.91813e-06
log_rec(22,1997)     0.369846  1.80824e-06
log_rec(22,1998)     0.805694 -1.53221e-05
log_rec(22,1999)      1.80207 -3.81585e-05
log_rec(22,2000)     0.933684 -3.35171e-05
log_rec(22,2001)     0.798448 -2.86386e-05
log_rec(22,2002)    -0.818613  2.66853e-06
log_rec(22,2003)     0.112049 -1.45026e-05
log_rec(22,2004)    -0.508381 -2.27358e-05
log_rec(22,2005)   -0.0883567 -5.36014e-05
log_rec(22,2006)     0.137274 -7.13427e-05
log_rec(22,2007)    -0.169422 -7.69706e-05
log_rec(22,2008)   -0.0596904 -9.74987e-05
log_rec(22,2009)     0.402932 -0.000180803
log_rec(22,2010)     -1.60361 -2.85606e-05
log_rec(22,2011)     -1.59032 -3.13702e-05
log_rec(22,2012)    0.0712216 -9.22063e-05
log_rec(22,2013)     0.373579 -0.000117446
log_rec(22,2014)     0.525471 -0.000161665
log_rec(22,2015)     -1.80926 -2.94452e-05
log_rec(22,2016)      1.60911  -0.00017475
log_rec(22,2017)     -1.20537 -2.97865e-05
log_rec(22,2018)     0.435583 -4.79714e-05
log_rec(22,2019)      1.20197 -5.62603e-05
log_rec(22,2020)     0.344252 -1.44319e-05
log_rec(22,2021)     0.167271 -8.57727e-06
log_rec(22,2022)    -0.195785   4.9655e-06
log_rec(23,1974)       0.6121 -2.69918e-06
log_rec(23,1975)     -0.28279 -3.72944e-06
log_rec(23,1976)     0.280266 -1.52063e-05
log_rec(23,1977)     0.783777 -3.78871e-05
log_rec(23,1978)    0.0282966 -9.13327e-06
log_rec(23,1979)     0.253389 -2.14444e-05
log_rec(23,1980)    -0.201576 -1.89181e-05
log_rec(23,1981)      1.04253 -3.64797e-05
log_rec(23,1982)      -1.2908 -4.29821e-06
log_rec(23,1983)     0.754723   5.5841e-06
log_rec(23,1984)    -0.258601  2.84846e-06
log_rec(23,1985)     0.929474  1.33025e-05
log_rec(23,1986)    -0.479058 -7.06426e-06
log_rec(23,1987)    -0.608709  -4.2859e-06
log_rec(23,1988)     0.486126  1.58571e-05
log_rec(23,1989)    -0.128738 -1.80621e-07
log_rec(23,1990)     0.149346 -3.22118e-05
log_rec(23,1991)     0.724254 -4.06907e-06
log_rec(23,1992)    -0.716947 -8.25209e-07
log_rec(23,1993)     0.464638  1.20968e-05
log_rec(23,1994)     0.839681 -1.96616e-06
log_rec(23,1995)    -0.332717 -5.55819e-06
log_rec(23,1996)      1.34179 -5.53431e-06
log_rec(23,1997)    -0.393073  6.33733e-06
log_rec(23,1998)     0.109361 -3.89144e-06
log_rec(23,1999)     0.547763 -8.92042e-06
log_rec(23,2000)     0.779331 -2.32981e-05
log_rec(23,2001)       1.0195 -4.83999e-05
log_rec(23,2002)     -1.08234 -2.10158e-06
log_rec(23,2003)     0.259724 -4.12156e-05
log_rec(23,2004)    -0.340126 -2.50746e-05
log_rec(23,2005)     0.499493 -9.53058e-05
log_rec(23,2006)     0.270611 -6.88005e-05
log_rec(23,2007)     0.855788 -9.71535e-05
log_rec(23,2008)     0.179001 -3.41321e-05
log_rec(23,2009)      1.65278 -0.000288019
log_rec(23,2010)    -0.358145 -4.22195e-05
log_rec(23,2011)   -0.0956789 -4.54656e-05
log_rec(23,2012)     0.546562 -9.43731e-05
log_rec(23,2013)     0.225417 -8.41058e-05
log_rec(23,2014)     0.818791 -0.000160856
log_rec(23,2015)    -0.543558 -2.65774e-05
log_rec(23,2016)     0.880429 -5.38886e-05
log_rec(23,2017)      -1.3141   3.0224e-06
log_rec(23,2018)    -0.936959  4.51917e-06
log_rec(23,2019)    -0.121444  -3.8687e-06
log_rec(23,2020)     -0.66656  5.86121e-06
log_rec(23,2021)    -0.187556  5.53266e-06
log_rec(23,2022)    -0.268377  -5.2043e-06
log_rec(24,1974)      2.09599  2.18904e-05
log_rec(24,1975)      2.58573 -4.19488e-07
log_rec(24,1976)      2.35802 -4.81392e-05
log_rec(24,1977)      1.57099 -2.58815e-05
log_rec(24,1978)      2.05078  2.37955e-05
log_rec(24,1979)      2.03278  3.20572e-05
log_rec(24,1980)     0.692551 -1.88776e-05
log_rec(24,1981)      1.73139 -3.06779e-05
log_rec(24,1982)      1.82508  4.28723e-06
log_rec(24,1983)      1.85616  1.40762e-05
log_rec(24,1984)     0.975547 -5.44007e-07
log_rec(24,1985)      1.30817 -8.21321e-06
log_rec(24,1986)      1.18943  -2.2808e-05
log_rec(24,1987)     0.635707  3.71395e-06
log_rec(24,1988)      1.00642  2.43318e-05
log_rec(24,1989)      1.01393  1.99597e-05
log_rec(24,1990)      1.01831 -1.66644e-05
log_rec(24,1991)      1.73913  -1.9224e-05
log_rec(24,1992)     0.957481 -2.59124e-06
log_rec(24,1993)     0.747807  2.08797e-05
log_rec(24,1994)      1.76527  2.39121e-05
log_rec(24,1995)     0.975193  1.62537e-05
log_rec(24,1996)      1.49086  1.27591e-05
log_rec(24,1997)     0.146775  1.98593e-05
log_rec(24,1998)     0.888246  1.18681e-05
log_rec(24,1999)      1.38575 -1.25932e-05
log_rec(24,2000)     0.474233 -8.88601e-06
log_rec(24,2001)     0.750617 -1.86547e-05
log_rec(24,2002)     0.163836  1.10035e-05
log_rec(24,2003)    -0.644655  1.39842e-05
log_rec(24,2004)    -0.323707  6.05444e-06
log_rec(24,2005)     0.650037 -1.04874e-05
log_rec(24,2006)     0.437327 -3.31149e-06
log_rec(24,2007)      0.92779 -1.39577e-05
log_rec(24,2008)      1.48371 -2.51366e-06
log_rec(24,2009)      1.66621 -1.72076e-05
log_rec(24,2010)     0.236464 -2.39514e-05
log_rec(24,2011)     0.875556 -8.37838e-05
log_rec(24,2012)      1.63032 -9.10782e-05
log_rec(24,2013)     0.564568 -3.11903e-05
log_rec(24,2014)      1.60228 -8.02083e-05
log_rec(24,2015)     0.917562 -3.30185e-05
log_rec(24,2016)      1.34925  1.68434e-05
log_rec(24,2017)     0.561341  2.64981e-06
log_rec(24,2018)       1.3881  4.72584e-06
log_rec(24,2019)      1.37375 -1.65026e-06
log_rec(24,2020)      1.16471 -1.95307e-05
log_rec(24,2021)     0.894291 -1.16971e-05
log_rec(24,2022)      1.51735  5.97453e-06
log_rec(25,1974)      1.59022 -2.90999e-05
log_rec(25,1975)      2.28221 -1.17326e-05
log_rec(25,1976)      1.17105 -2.50407e-05
log_rec(25,1977)      1.64565 -3.16536e-05
log_rec(25,1978)      1.99335 -2.85424e-05
log_rec(25,1979)      1.83405 -3.78015e-05
log_rec(25,1980)     0.527158 -3.64128e-05
log_rec(25,1981)    -0.305914  -2.4076e-06
log_rec(25,1982)    -0.434133  2.58018e-06
log_rec(25,1983)   -0.0741807 -2.69167e-05
log_rec(25,1984)    -0.226651 -2.37301e-05
log_rec(25,1985)    -0.554033 -8.19874e-06
log_rec(25,1986)    0.0430407 -1.72146e-06
log_rec(25,1987)     0.175316  1.84695e-05
log_rec(25,1988)   -0.0620297  1.95531e-05
log_rec(25,1989)     0.740288   4.5744e-05
log_rec(25,1990)     0.580902  1.99409e-05
log_rec(25,1991)   -0.0404309 -8.74678e-06
log_rec(25,1992)     0.525493  1.53755e-05
log_rec(25,1993)      1.14886  2.36236e-05
log_rec(25,1994)     0.802448    3.386e-06
log_rec(25,1995)    -0.681032   1.2011e-05
log_rec(25,1996)   -0.0489854  3.37825e-06
log_rec(25,1997)    -0.337876 -2.29772e-07
log_rec(25,1998)     0.514111 -1.10345e-05
log_rec(25,1999)    0.0696208 -1.23308e-05
log_rec(25,2000)    -0.281168  1.08857e-05
log_rec(25,2001)   -0.0239014  1.80119e-06
log_rec(25,2002)    -0.050339 -1.28145e-05
log_rec(25,2003)     0.245817 -3.68197e-05
log_rec(25,2004)      1.10611 -3.06739e-05
log_rec(25,2005)   -0.0585922 -1.25155e-05
log_rec(25,2006)     0.316871 -2.77985e-05
log_rec(25,2007)    -0.118144 -2.25294e-05
log_rec(25,2008)     0.788284  -1.0858e-05
log_rec(25,2009)     0.319815 -3.10405e-05
log_rec(25,2010)     0.390201 -3.28685e-05
log_rec(25,2011)     0.374992 -3.62972e-05
log_rec(25,2012)    -0.295856 -3.34189e-05
log_rec(25,2013)     0.975199 -5.20341e-05
log_rec(25,2014)      0.69635 -4.20202e-05
log_rec(25,2015)     0.621454 -3.10868e-05
log_rec(25,2016)     0.798137 -1.65632e-05
log_rec(25,2017)      1.28581 -4.21031e-06
log_rec(25,2018)      1.03719  4.41993e-06
log_rec(25,2019)     0.677664  -5.7317e-06
log_rec(25,2020)      0.59404  3.92829e-06
log_rec(25,2021)      0.98536  7.56068e-06
log_rec(25,2022)      1.54499 -5.87955e-08
log_rec(26,1974)    -0.225908  2.17991e-05
log_rec(26,1975)    -0.438962   2.3752e-05
log_rec(26,1976)   -0.0693549  3.11824e-06
log_rec(26,1977)     -0.26963 -4.22841e-05
log_rec(26,1978)    -0.220239 -6.47592e-06
log_rec(26,1979)    0.0759595  1.12688e-05
log_rec(26,1980)   -0.0671576  2.31241e-05
log_rec(26,1981)     0.703758  1.73506e-05
log_rec(26,1982)     0.313126  7.20318e-06
log_rec(26,1983)     0.245692  5.87888e-06
log_rec(26,1984)     0.491561  2.55707e-06
log_rec(26,1985)      1.38059  1.26366e-06
log_rec(26,1986)     0.624353 -2.52255e-06
log_rec(26,1987)     0.632678 -1.14516e-06
log_rec(26,1988)     0.315165  4.19862e-06
log_rec(26,1989)     0.164862 -5.36041e-06
log_rec(26,1990)      0.11206 -3.83134e-06
log_rec(26,1991)   -0.0459735  4.18626e-06
log_rec(26,1992)      -0.4977  3.73741e-06
log_rec(26,1993)    -0.579421 -1.41186e-06
log_rec(26,1994)    -0.146144 -1.11843e-05
log_rec(26,1995)    -0.165624 -2.56229e-06
log_rec(26,1996)     0.875688 -1.66046e-06
log_rec(26,1997)   -0.0853104  -2.4394e-06
log_rec(26,1998)    -0.179465 -5.08136e-06
log_rec(26,1999)   -0.0611055 -3.58061e-06
log_rec(26,2000)    -0.552658  6.97942e-06
log_rec(26,2001)     0.488122 -6.31656e-06
log_rec(26,2002)    -0.635079 -1.92145e-05
log_rec(26,2003)     0.108695 -1.27552e-05
log_rec(26,2004)    -0.261413 -1.61823e-05
log_rec(26,2005)    -0.177422 -8.28608e-06
log_rec(26,2006)     0.275681 -5.17882e-06
log_rec(26,2007)     0.130166 -9.65988e-06
log_rec(26,2008)    0.0814524 -5.87739e-06
log_rec(26,2009)     0.312142 -2.51413e-06
log_rec(26,2010)     0.467574 -2.02103e-05
log_rec(26,2011)     0.281877 -1.54364e-05
log_rec(26,2012)     0.351384  -1.6106e-05
log_rec(26,2013)     0.389694 -1.61457e-05
log_rec(26,2014)    -0.195903  1.37605e-05
log_rec(26,2015)    -0.115075 -1.49923e-05
log_rec(26,2016)     0.212513 -1.37448e-06
log_rec(26,2017)    -0.202872 -1.35706e-05
log_rec(26,2018)     0.590024 -6.09088e-06
log_rec(26,2019)    0.0970502   2.3192e-05
log_rec(26,2020)   -0.0974992  8.73576e-06
log_rec(26,2021)       1.0775  1.10888e-05
log_rec(26,2022)     0.269202   6.5379e-06
log_rec(27,1974)     -1.54904  8.12152e-06
log_rec(27,1975)    -0.732492  4.06231e-06
log_rec(27,1976)    -0.507629 -8.58864e-06
log_rec(27,1977)     -1.51071  1.57708e-06
log_rec(27,1978)     -2.73511  8.29364e-06
log_rec(27,1979)     -0.44008 -4.47485e-06
log_rec(27,1980)    -0.392124  1.40722e-06
log_rec(27,1981)     -0.46232  3.31135e-06
log_rec(27,1982)    -0.445789 -7.65975e-07
log_rec(27,1983)     -1.09566 -4.15409e-06
log_rec(27,1984)     -0.91208  9.83942e-08
log_rec(27,1985)    -0.440027 -4.23769e-06
log_rec(27,1986)     -1.21269 -3.69311e-06
log_rec(27,1987)     0.772174 -3.62399e-07
log_rec(27,1988)    -0.721851 -1.66407e-06
log_rec(27,1989)   -0.0269062 -1.06541e-06
log_rec(27,1990)     -1.01269  9.40679e-07
log_rec(27,1991)     0.545686 -2.71109e-06
log_rec(27,1992)     -1.02222  2.26864e-07
log_rec(27,1993)     -1.36739  1.60263e-06
log_rec(27,1994)    -0.864259 -3.76767e-07
